Acceleration,Method,ScanID,SSFD (5 pct data),SSFD (10 pct data),SSFD (25 pct data),SSFD (50 pct data)
4,Unrolled,1002451,0.7686607837677002,0.6784290075302124,0.792027473449707,1.8189363479614258
4,Unrolled,1002515,0.6856206059455872,0.8499929308891296,0.8540084958076477,1.8517866134643555
4,Unrolled,1002526,0.542195200920105,0.3752250671386719,0.4677456021308899,1.0962092876434326
4,Unrolled,1002538,0.7323421239852905,0.7800453305244446,0.7024750709533691,1.4844962358474731
6,Unrolled,1000017,1.9110453128814697,1.4605696201324463,2.017580509185791,3.491774797439575
6,Unrolled,1000026,2.257025957107544,1.483850121498108,1.597096562385559,2.6803340911865234
6,Unrolled,1000041,1.2570819854736328,1.4097613096237183,0.8772438764572144,2.9406001567840576
6,Unrolled,1000071,2.2737936973571777,1.5580599308013916,1.3887851238250732,3.1109137535095215
6,Unrolled,1000107,1.650255560874939,1.0904134511947632,0.8942111730575562,2.805224657058716
6,Unrolled,1000153,1.0723276138305664,1.128110408782959,1.2016061544418335,3.0554566383361816
6,Unrolled,1000178,1.9648597240447998,1.3637826442718506,1.6210542917251587,3.120347261428833
6,Unrolled,1000196,1.8215234279632568,1.6842412948608398,1.5342695713043213,3.1096603870391846
6,Unrolled,1000206,1.5396028757095337,0.9771482348442078,0.9885107278823853,2.4596505165100098
6,Unrolled,1000264,1.373909592628479,0.8137269020080566,1.0184767246246338,2.362976551055908
6,Unrolled,1000292,2.5549533367156982,1.6369205713272095,2.5006136894226074,3.6455206871032715
6,Unrolled,1000314,1.2784899473190308,0.7928763628005981,1.2258517742156982,2.1650476455688477
6,Unrolled,1000323,0.6347519159317017,0.6318041086196899,1.096772313117981,1.4142858982086182
6,Unrolled,1000344,1.9062658548355103,1.3419930934906006,1.4319756031036377,2.9721484184265137
6,Unrolled,1000432,1.264894723892212,1.282995581626892,1.1820212602615356,3.2484962940216064
6,Unrolled,1000464,1.065727710723877,0.7300989031791687,1.3829548358917236,1.8439104557037354
6,Unrolled,1000538,2.272463321685791,1.64104425907135,1.8668075799942017,2.5819318294525146
6,Unrolled,1000591,3.269646167755127,1.7154651880264282,1.8494815826416016,3.0239148139953613
6,Unrolled,1000697,0.724025309085846,0.5953277945518494,0.6102120280265808,1.610785722732544
6,Unrolled,1000735,1.392151117324829,1.1126859188079834,1.1404184103012085,2.218118190765381
6,Unrolled,1000759,2.5299530029296875,2.2354209423065186,1.2045714855194092,4.014430046081543
6,Unrolled,1000769,2.3165547847747803,2.2403616905212402,1.3404120206832886,4.023282051086426
6,Unrolled,1000891,1.5419189929962158,1.2829053401947021,1.179867148399353,2.613708257675171
6,Unrolled,1000899,1.9448802471160889,1.805545449256897,1.925379991531372,3.4294769763946533
6,Unrolled,1001064,1.4310928583145142,1.5119941234588623,1.3906351327896118,3.3695366382598877
6,Unrolled,1001090,2.0822808742523193,1.0722851753234863,1.6457393169403076,2.448617696762085
6,Unrolled,1001096,1.2935197353363037,1.083433747291565,0.9904799461364746,2.5301513671875
6,Unrolled,1001104,1.3033978939056396,1.2421882152557373,1.0276819467544556,2.7258973121643066
6,Unrolled,1001119,1.5289306640625,1.0651277303695679,1.0309280157089233,2.491675615310669
6,Unrolled,1001140,1.358554482460022,1.2285491228103638,1.363086462020874,2.7403931617736816
6,Unrolled,1001144,1.4827340841293335,1.2632949352264404,1.6034551858901978,2.4035632610321045
6,Unrolled,1001159,3.498596668243408,2.61737322807312,3.1518290042877197,3.580883026123047
6,Unrolled,1001168,0.8968846201896667,0.9518305063247681,1.018665075302124,2.071136713027954
6,Unrolled,1001170,0.9776233434677124,1.0581432580947876,0.7971898317337036,2.547212600708008
6,Unrolled,1001184,2.0868124961853027,1.2805629968643188,1.1673920154571533,3.2054107189178467
6,Unrolled,1001275,3.1732523441314697,1.919520616531372,3.0506253242492676,3.687164306640625
6,Unrolled,1001381,1.1590312719345093,1.0392793416976929,1.3347605466842651,2.220276355743408
6,Unrolled,1001651,2.4851908683776855,1.7621837854385376,1.742028832435608,2.3286941051483154
6,Unrolled,1001655,1.3550291061401367,1.003631353378296,1.1063424348831177,2.537414073944092
6,Unrolled,1001687,1.8391796350479126,1.4681380987167358,1.3969900608062744,3.0983667373657227
6,Unrolled,1001759,1.335516095161438,1.1807072162628174,0.9880512356758118,2.3626673221588135
6,Unrolled,1001763,1.5254251956939697,0.9881590008735657,1.1968457698822021,2.2820796966552734
6,Unrolled,1001798,2.868776321411133,1.6212469339370728,2.724116563796997,3.6364128589630127
6,Unrolled,1001850,2.358428478240967,1.1563043594360352,1.682318925857544,2.9814350605010986
6,Unrolled,1001851,2.383664846420288,1.378287434577942,1.8711456060409546,2.808159589767456
6,Unrolled,1001938,1.6352565288543701,1.2342002391815186,1.280024766921997,3.1465132236480713
6,Unrolled,1001959,0.6701256036758423,0.7054571509361267,0.9399797320365906,2.260446071624756
6,Unrolled,1001995,1.463220238685608,1.2041903734207153,1.2708656787872314,2.9037580490112305
6,Unrolled,1001997,2.8112645149230957,1.9100650548934937,2.21751070022583,3.2302348613739014
6,Unrolled,1002007,1.6430381536483765,1.1226176023483276,1.2724626064300537,2.4031920433044434
6,Unrolled,1002035,1.1635395288467407,0.9464044570922852,0.8277589082717896,2.6675329208374023
6,Unrolled,1002274,1.3664839267730713,0.9484208822250366,1.4242613315582275,1.9064096212387085
6,Unrolled,1002351,1.338074803352356,0.9561384320259094,1.197904348373413,2.3358542919158936
6,Unrolled,1002380,2.2321231365203857,1.8662540912628174,1.7165584564208984,2.943115234375
6,Unrolled,1002382,0.9881731271743774,0.8108824491500854,0.854292094707489,2.0115175247192383
6,Unrolled,1002412,2.1098921298980713,1.2610394954681396,1.6752897500991821,3.230461597442627
6,Unrolled,1002417,1.6843239068984985,1.3714579343795776,1.7973995208740234,2.7623212337493896
6,Unrolled,1002451,1.5100221633911133,1.3977842330932617,1.5668188333511353,3.295309543609619
6,Unrolled,1002515,1.6923534870147705,1.7226438522338867,1.952429175376892,3.575623035430908
6,Unrolled,1002526,1.1728918552398682,0.8717755079269409,1.2198545932769775,2.298731803894043
6,Unrolled,1002538,1.6975609064102173,1.5253525972366333,1.368988037109375,2.82684588432312
