Acceleration,Method,ScanID,SSIM,PSNR,NRMSE,HFEN,VIF,NQM,SSFD,LPIPS (VGG-16),LPIPS (AlexNet),VGG-16,DISTS,ResNet50 (ImageNet),ResNet50 (RadImageNet),ResNet50 (random)
2,UNet,1001168,0.8459022045135498,30.76919174194336,0.08979519456624985,0.33013349771499634,0.15218867494331478,19.95090457812009,2.139842987060547,0.15780912339687347,0.05881008133292198,2.0221197605133057,0.08212482929229736,0.00011795616592280567,0.8252294659614563,0.02314586378633976
2,UNet,1001170,0.9051187038421631,34.058353424072266,0.07138540595769882,0.32969382405281067,0.16014792183867804,22.87144393378099,2.572654962539673,0.14249275624752045,0.05836586281657219,1.7496355772018433,0.09410470724105835,0.00012542668264359236,0.6939313411712646,0.010600433684885502
2,UNet,1001184,0.917851984500885,34.209983825683594,0.08183176815509796,0.3627861440181732,0.1691197949089806,22.642503575690995,3.1437084674835205,0.17267157137393951,0.06904557347297668,2.0991969108581543,0.1115565299987793,0.00012902535672765225,0.787165641784668,0.011215055361390114
2,UNet,1001275,0.7867070436477661,30.37505340576172,0.16066159307956696,0.39915719628334045,0.1482579234493833,17.628336414430798,5.211470603942871,0.17739693820476532,0.08380427211523056,2.2425293922424316,0.10329794883728027,0.0001301883748965338,0.49121686816215515,0.02512999437749386
2,UNet,1001381,0.9149173498153687,34.661197662353516,0.07637812942266464,0.38491806387901306,0.15091528956274622,23.587203893298657,4.320809364318848,0.1680598258972168,0.07041740417480469,2.0481979846954346,0.11585915088653564,0.0001724300382193178,0.7838290929794312,0.009579092264175415
2,UNet,1001651,0.8379091024398804,31.594369888305664,0.11563978344202042,0.3181540369987488,0.16252284384922824,22.96279893791082,3.5562851428985596,0.1590750515460968,0.06284485757350922,2.0069580078125,0.09266221523284912,0.00011213385732844472,0.66384357213974,0.022018389776349068
2,UNet,1001655,0.89802086353302,32.828125,0.12373246252536774,0.35442060232162476,0.16039417930955038,19.328265100919126,4.35363245010376,0.1547829657793045,0.06466159224510193,1.9382874965667725,0.10573124885559082,0.00013098280760459602,0.6846039891242981,0.01874971017241478
2,UNet,1001687,0.8821691870689392,31.587562561035156,0.08253306895494461,0.36578449606895447,0.15787624353206078,22.24475532997252,2.604936122894287,0.15827210247516632,0.06774408370256424,1.9741320610046387,0.091280996799469,0.00013125764962751418,0.6542332768440247,0.02250031940639019
2,UNet,1001759,0.8882293701171875,32.75185775756836,0.06641524285078049,0.3404052257537842,0.1612106387898997,22.580470345409758,2.590104341506958,0.15127161145210266,0.06792163848876953,1.887452244758606,0.09537672996520996,0.0001232363429153338,0.6593046188354492,0.01430524978786707
2,UNet,1001763,0.8839498162269592,32.70951461791992,0.07708428800106049,0.41082635521888733,0.14707699211418146,21.965171473296607,4.400251865386963,0.18556123971939087,0.08809924125671387,2.277810573577881,0.12323254346847534,0.00017147236212622374,0.9847410321235657,0.013068463653326035
2,UNet,1001798,0.8086313605308533,32.2571907043457,0.14383624494075775,0.36412468552589417,0.15647322137546746,19.923579195858455,5.069037437438965,0.15930388867855072,0.07469383627176285,2.0457711219787598,0.08425498008728027,0.00012506185157690197,0.6078165769577026,0.013952983543276787
2,UNet,1001850,0.8611299395561218,33.85777282714844,0.12780547142028809,0.34421342611312866,0.16540871631413245,21.254918481993048,4.032789707183838,0.17310883104801178,0.07362240552902222,2.1492650508880615,0.10445666313171387,0.0001579245290486142,0.9063699841499329,0.011946739628911018
2,UNet,1001851,0.8459189534187317,33.198978424072266,0.10666240751743317,0.3136999011039734,0.16339327447362503,23.245983764674246,4.6143012046813965,0.1466430276632309,0.06967919319868088,1.8885942697525024,0.07615649700164795,0.000130972737679258,0.7027826309204102,0.01104473415762186
2,UNet,1001938,0.8227078914642334,30.391733169555664,0.12887749075889587,0.42145484685897827,0.13602341777225385,19.412502916544156,5.500491619110107,0.18262898921966553,0.08291132748126984,2.3464393615722656,0.09181153774261475,0.00017548950563650578,0.7988794445991516,0.029429983347654343
2,UNet,1001959,0.8295868039131165,31.78886604309082,0.12157333642244339,0.3989788889884949,0.1565370523514271,21.753780436698182,4.751776695251465,0.16595043241977692,0.07357434928417206,2.1055104732513428,0.09217852354049683,0.0001227847533300519,0.7074442505836487,0.014222373254597187
2,UNet,1001995,0.8616967797279358,30.170486450195312,0.11542607843875885,0.3486253619194031,0.15022397582606858,18.924270183346067,3.025801658630371,0.1671253889799118,0.07737273722887039,2.087573766708374,0.10698646306991577,0.00014043485862202942,1.0257370471954346,0.036113448441028595
2,UNet,1001997,0.8032422065734863,28.36696434020996,0.19768910109996796,0.431037962436676,0.14590799379058864,14.948990261729895,4.744107723236084,0.16977913677692413,0.08426640927791595,2.1544415950775146,0.09098809957504272,0.0001312901295023039,0.6796450018882751,0.05994049832224846
2,UNet,1002007,0.8549299240112305,29.819194793701172,0.14642976224422455,0.3907097578048706,0.15464674494815742,17.202940115045187,3.9597339630126953,0.1476590484380722,0.06639473140239716,1.8790795803070068,0.08288061618804932,0.00013355213741306216,0.5921800136566162,0.03497839346528053
2,UNet,1002035,0.8647812604904175,31.640050888061523,0.07207266986370087,0.3294093608856201,0.172156226737592,25.30338082731493,2.05073618888855,0.15262247622013092,0.061944637447595596,1.8768138885498047,0.09139823913574219,0.00011955514492001384,0.7956889867782593,0.018551377579569817
2,UNet,1002274,0.8847758769989014,26.096467971801758,0.19761525094509125,0.4279184341430664,0.15074230997924948,14.922882456808317,4.5447516441345215,0.18408885598182678,0.0851365178823471,2.2777771949768066,0.10854500532150269,0.00016138548380695283,0.8605960011482239,0.1010250374674797
2,UNet,1002351,0.854181706905365,28.798320770263672,0.09473887085914612,0.45044273138046265,0.14612651439111923,19.697712464517593,3.939704418182373,0.20380590856075287,0.0928598940372467,2.5067737102508545,0.12323403358459473,0.00019252169295214117,1.024529218673706,0.035224735736846924
2,UNet,1002380,0.7725325226783752,30.50008773803711,0.12939238548278809,0.46078813076019287,0.14966302458161074,20.62956744828633,5.423155784606934,0.1857399046421051,0.0979238897562027,2.305838108062744,0.09864354133605957,0.00014794277376495302,0.7057396769523621,0.017247851938009262
2,UNet,1002382,0.9134966135025024,34.26827621459961,0.06807073205709457,0.29757043719291687,0.1603836038278086,23.780215072501157,2.1820602416992188,0.15028218924999237,0.05373324453830719,1.8488407135009766,0.09260320663452148,0.0001044050877681002,0.5690189003944397,0.010729451663792133
2,UNet,1002412,0.8327015042304993,33.633602142333984,0.13080574572086334,0.36674174666404724,0.16171886242706485,22.438448849641123,5.0701398849487305,0.16505688428878784,0.08112078905105591,2.0774898529052734,0.09058624505996704,0.00012102234904887155,0.6683638691902161,0.009405047632753849
2,UNet,1002417,0.8756556510925293,30.286914825439453,0.08399710059165955,0.4651680290699005,0.140858560292865,17.707200767464265,4.78109884262085,0.23772123456001282,0.12156656384468079,2.850937604904175,0.144861102104187,0.000244493770878762,1.620989203453064,0.026902485638856888
2,UNet,1002451,0.8412855267524719,32.137786865234375,0.11525305360555649,0.4084099233150482,0.13644597439807246,19.08203284562495,4.7536702156066895,0.19212870299816132,0.08174177259206772,2.4108781814575195,0.08557605743408203,0.0001735555415507406,1.0424869060516357,0.012492487207055092
2,UNet,1002515,0.7787547707557678,23.06930923461914,0.5644553303718567,0.5763047337532043,0.14046128904178737,5.930173255171148,5.452425956726074,0.21253226697444916,0.10794978588819504,2.593569040298462,0.12311404943466187,0.00018182604981120676,0.9911231994628906,0.2441474348306656
2,UNet,1002526,0.9374715685844421,34.845703125,0.08612765371799469,0.3392457962036133,0.16275468489609507,22.541156561430995,2.83488130569458,0.15419679880142212,0.04877425357699394,1.9019862413406372,0.09252780675888062,0.00012808437168132514,0.5673014521598816,0.01199726015329361
2,UNet,1002538,0.8623226284980774,31.286788940429688,0.17584659159183502,0.4252224862575531,0.1482406748498259,15.343285110431745,5.354825019836426,0.19266384840011597,0.09114725142717361,2.389072895050049,0.09336471557617188,0.00018824284779839218,0.8543395400047302,0.03216131776571274
4,UNet,1000017,0.6665630340576172,29.183940887451172,0.19386738538742065,0.5604569911956787,0.11519223538941764,15.655985844006919,9.786737442016602,0.3276625871658325,0.2206326127052307,3.995090961456299,0.20643097162246704,0.00035243152524344623,2.403214931488037,0.02649686671793461
4,UNet,1000026,0.644727349281311,28.241008758544922,0.16996537148952484,0.6056366562843323,0.12110044844295169,16.962907742274066,10.551660537719727,0.2988486886024475,0.19854970276355743,3.6439156532287598,0.18223518133163452,0.0002901603584177792,1.829077959060669,0.03023441508412361
4,UNet,1000041,0.7841599583625793,28.95394515991211,0.11554332822561264,0.5504795908927917,0.11927980038013032,16.86251631385841,6.843668460845947,0.3075331747531891,0.18377473950386047,3.687335252761841,0.19761598110198975,0.00032055252813734114,1.871178150177002,0.02532360330224037
4,UNet,1000071,0.8044300079345703,28.212984085083008,0.1587325930595398,0.6222084760665894,0.11829456150634905,15.587340394428042,8.010579109191895,0.31203219294548035,0.1620195209980011,3.689258337020874,0.19432061910629272,0.0002700770855881274,1.9646224975585938,0.0680626705288887
4,UNet,1000107,0.7989457845687866,26.295265197753906,0.1429274082183838,0.568396806716919,0.12462344295289841,17.10544935356775,6.892844200134277,0.3024066090583801,0.15495429933071136,3.626377582550049,0.167077898979187,0.0003082046168856323,1.9167119264602661,0.09680814296007156
4,UNet,1000153,0.7382383346557617,27.862607955932617,0.13916675746440887,0.5544208288192749,0.1181114967436043,16.04576523344575,7.615786075592041,0.29502496123313904,0.1928791105747223,3.557598352432251,0.1830739974975586,0.00028596847550943494,2.043083429336548,0.03293168544769287
4,UNet,1000178,0.6965951919555664,28.056720733642578,0.20379701256752014,0.571809709072113,0.12351774774364101,13.867519118464504,10.726234436035156,0.31529372930526733,0.20115926861763,3.865687847137451,0.16633182764053345,0.0002939884434454143,2.000086545944214,0.0561244934797287
4,UNet,1000196,0.703057587146759,26.550888061523438,0.17601971328258514,0.614135205745697,0.11289250188266506,13.143429752518578,10.493827819824219,0.36439716815948486,0.23518700897693634,4.360295295715332,0.2096659541130066,0.0003906171186827123,2.58176589012146,0.059897683560848236
4,UNet,1000206,0.7198883891105652,27.92719268798828,0.18284112215042114,0.6353718638420105,0.11966110248512914,15.600621828427881,10.614618301391602,0.32964837551116943,0.22379247844219208,3.9156947135925293,0.19462627172470093,0.0002859269152395427,2.1264944076538086,0.04384303092956543
4,UNet,1000264,0.8094250559806824,30.62433433532715,0.1111399382352829,0.6601997017860413,0.11686169932120263,17.048007477553387,8.347742080688477,0.3008444309234619,0.17944851517677307,3.6337692737579346,0.175462007522583,0.0002924629079643637,1.9393080472946167,0.021779177710413933
4,UNet,1000292,0.6671274304389954,28.880767822265625,0.21261553466320038,0.5485424399375916,0.11531036225568347,14.38088554061165,9.150612831115723,0.30085188150405884,0.22076338529586792,3.7363927364349365,0.17243528366088867,0.0003175210440531373,2.117769956588745,0.040825217962265015
4,UNet,1000314,0.8215675354003906,30.81761360168457,0.09872318804264069,0.5887539982795715,0.12025588036230116,18.495724029265865,7.522767066955566,0.32041794061660767,0.16808900237083435,3.804175853729248,0.16633820533752441,0.00032730275415815413,2.0039403438568115,0.018739279359579086
4,UNet,1000323,0.8170424103736877,30.60990333557129,0.1054307073354721,0.6751371026039124,0.11207845399931303,17.54123169628788,9.511899948120117,0.34036314487457275,0.1940586417913437,4.110690116882324,0.17618966102600098,0.00041724101174622774,2.2555997371673584,0.020826168358325958
4,UNet,1000344,0.7536051273345947,24.952110290527344,0.49028414487838745,0.7005529403686523,0.11555727662541596,6.941723759331384,9.866384506225586,0.3160676956176758,0.2202674001455307,3.935307741165161,0.20139747858047485,0.0003059512237086892,2.0867607593536377,0.1683773249387741
4,UNet,1000432,0.7491495609283447,27.81948471069336,0.13172882795333862,0.5715826153755188,0.11754777459980545,15.76774651340438,6.92254114151001,0.31683969497680664,0.21692857146263123,3.8343162536621094,0.18882691860198975,0.0003307285951450467,2.1178531646728516,0.03658521547913551
4,UNet,1000464,0.7627151012420654,24.080705642700195,0.18515339493751526,0.7162303924560547,0.11534340848697451,13.020008781329487,11.192153930664062,0.3930875360965729,0.2627246677875519,4.6351094245910645,0.23964697122573853,0.0004813961568288505,3.0534892082214355,0.11080414801836014
4,UNet,1000538,0.7381277680397034,31.56131362915039,0.14211080968379974,0.551224410533905,0.1210917298770003,17.770572058468545,9.179704666137695,0.30228957533836365,0.18328090012073517,3.646000623703003,0.19087523221969604,0.00027776058414019644,2.075455665588379,0.012956992723047733
4,UNet,1000591,0.7985968589782715,32.124427795410156,0.15516367554664612,0.5292602181434631,0.12556290581413335,16.194779532369328,10.431923866271973,0.3297029137611389,0.1959236115217209,3.9482944011688232,0.1968533992767334,0.0003350459155626595,2.0292704105377197,0.018394414335489273
4,UNet,1000697,0.8546333312988281,30.252273559570312,0.12065941840410233,0.6098869442939758,0.12286878639922592,18.690482052457877,7.374139308929443,0.28783750534057617,0.1662283092737198,3.4305830001831055,0.18627673387527466,0.0003289111773483455,1.715357780456543,0.02815372869372368
4,UNet,1000735,0.7758097052574158,28.689878463745117,0.12547779083251953,0.6062519550323486,0.12761887555868934,17.05913531438654,9.017955780029297,0.3170781433582306,0.18704932928085327,3.820979118347168,0.2130245566368103,0.0003262473037466407,2.2106313705444336,0.02756577357649803
4,UNet,1000759,0.7713134288787842,27.34781265258789,0.12645508348941803,0.580104410648346,0.12403230475536403,14.232780983380302,6.916411399841309,0.31026893854141235,0.191739022731781,3.7417869567871094,0.18251270055770874,0.00031015268177725375,2.1471545696258545,0.0445188544690609
4,UNet,1000769,0.7747712135314941,25.613033294677734,0.16679850220680237,0.5991947650909424,0.12685377092291855,13.1951915447335,7.374094486236572,0.30767473578453064,0.19147303700447083,3.6728739738464355,0.19283080101013184,0.0003092432161793113,2.079300880432129,0.062145378440618515
4,UNet,1000891,0.7494234442710876,25.083648681640625,0.21478797495365143,0.5465155243873596,0.1129901055897222,13.052107577367071,6.576002597808838,0.28183412551879883,0.1656646430492401,3.4853596687316895,0.17746007442474365,0.0002692693378776312,2.110954999923706,0.13981904089450836
4,UNet,1000899,0.8176829218864441,30.58641815185547,0.18562209606170654,0.6595271825790405,0.1178292273101537,11.478458377090009,11.29430866241455,0.35509365797042847,0.21098127961158752,4.344206809997559,0.2235357165336609,0.00038268801290541887,2.0489096641540527,0.03385176137089729
4,UNet,1001064,0.7722012996673584,28.408634185791016,0.1345052719116211,0.5654444098472595,0.12260081376945542,15.336825403311407,8.129647254943848,0.3167886734008789,0.18610252439975739,3.859764575958252,0.17517328262329102,0.0003820349520538002,2.5620245933532715,0.03668397665023804
4,UNet,1001090,0.7445793151855469,29.033000946044922,0.16528061032295227,0.5551558136940002,0.11497841046104137,16.578330353506146,12.043499946594238,0.3262537717819214,0.21519479155540466,4.011510848999023,0.2267729640007019,0.00037899805465713143,2.746638774871826,0.03622901067137718
4,UNet,1001096,0.7561888694763184,24.385061264038086,0.18937751650810242,0.6020643711090088,0.11435385086110778,14.944922135215005,5.8499979972839355,0.3154906630516052,0.17235854268074036,3.885402202606201,0.1959642767906189,0.00031940487679094076,1.9349501132965088,0.1241331696510315
4,UNet,1001104,0.7215028405189514,26.1944580078125,0.13015195727348328,0.5792034864425659,0.1170812184015839,15.85426135329435,5.910632133483887,0.28071528673171997,0.16934701800346375,3.4116477966308594,0.1836126446723938,0.0002713358262553811,1.9804399013519287,0.05771298706531525
4,UNet,1001119,0.7388466000556946,26.73546600341797,0.22888880968093872,0.6498287320137024,0.09605490890318191,12.686627602772333,9.987526893615723,0.30881065130233765,0.19178226590156555,3.8052008152008057,0.1976860761642456,0.0003538251912686974,2.145303249359131,0.06528753787279129
4,UNet,1001140,0.7472875118255615,30.332536697387695,0.17962314188480377,0.5995169281959534,0.11784304259129018,16.100509169718997,7.964298248291016,0.31186750531196594,0.1881462186574936,3.807929515838623,0.18139636516571045,0.0003012141678482294,1.8658723831176758,0.01680806465446949
4,UNet,1001144,0.7022497653961182,27.806304931640625,0.16744525730609894,0.5883758068084717,0.12112298711034108,16.542736615643964,9.021063804626465,0.3220674395561218,0.21400724351406097,3.8430793285369873,0.18997806310653687,0.000331953662680462,2.2813804149627686,0.040871284902095795
4,UNet,1001159,0.628500759601593,21.494571685791016,0.5276612639427185,0.7080926299095154,0.10556411491861323,6.449258188420849,11.545816421508789,0.30425840616226196,0.2191389799118042,3.7895755767822266,0.1878499984741211,0.0002682674676179886,1.8960551023483276,0.24361060559749603
4,UNet,1001168,0.7317016124725342,28.147228240966797,0.12143707275390625,0.5446706414222717,0.11573051819163507,16.022675770837328,5.971395015716553,0.29216209053993225,0.1708064079284668,3.5484368801116943,0.16597694158554077,0.00030434958171099424,2.1796958446502686,0.03841591253876686
4,UNet,1001170,0.7919797301292419,26.370315551757812,0.1729861944913864,0.5892382860183716,0.12315631253133838,14.62623174367242,7.557255744934082,0.30400311946868896,0.16577909886837006,3.6759209632873535,0.19305908679962158,0.00031373725505545735,1.917075514793396,0.06992314755916595
4,UNet,1001184,0.8198677897453308,30.529781341552734,0.12500634789466858,0.6101571917533875,0.12614764572696058,16.74618725071752,8.707895278930664,0.33223944902420044,0.1950371116399765,3.9748525619506836,0.20285111665725708,0.0003318731614854187,2.5488200187683105,0.018100202083587646
4,UNet,1001275,0.6329558491706848,26.35726547241211,0.25515344738960266,0.6119999885559082,0.11014966700627027,12.215576942606251,10.994200706481934,0.31287604570388794,0.2374786138534546,3.8297297954559326,0.1918429732322693,0.00027280085487291217,1.7678606510162354,0.09255054593086243
4,UNet,1001381,0.8049903512001038,30.32498550415039,0.12582866847515106,0.6248225569725037,0.11109632348701506,17.040825450513186,10.056495666503906,0.3397280275821686,0.19317057728767395,4.031723976135254,0.23078227043151855,0.00036258925683796406,2.045114278793335,0.022073009982705116
4,UNet,1001651,0.7219422459602356,29.497638702392578,0.14721223711967468,0.5389804244041443,0.11959554437468,18.055313694142775,9.372795104980469,0.3077951669692993,0.18408116698265076,3.7374091148376465,0.19213098287582397,0.0002838762302417308,2.009749174118042,0.028126340359449387
4,UNet,1001655,0.782332181930542,23.319835662841797,0.3697413504123688,0.6109662652015686,0.11844254023085636,10.480500834460479,9.399724006652832,0.3108081817626953,0.20258387923240662,3.8279502391815186,0.22098523378372192,0.0003224111860617995,2.4228124618530273,0.19267785549163818
4,UNet,1001687,0.7600096464157104,27.307342529296875,0.13509488105773926,0.5958287715911865,0.11363634428292974,16.790311004664474,7.760466575622559,0.3201110363006592,0.174077570438385,3.8837785720825195,0.18289130926132202,0.0003212621668353677,1.9278818368911743,0.04977521672844887
4,UNet,1001759,0.7614707350730896,27.1895751953125,0.12600332498550415,0.6199710965156555,0.1099881537770779,15.409337770209405,7.787670135498047,0.30042868852615356,0.18467697501182556,3.6877150535583496,0.20565760135650635,0.00031521409982815385,2.082718849182129,0.04690447077155113
4,UNet,1001763,0.7494798898696899,27.380290985107422,0.14237283170223236,0.6726596355438232,0.10721968158480896,15.723213180375964,10.285135269165039,0.35523757338523865,0.2270309031009674,4.234348773956299,0.21570032835006714,0.0004356706631369889,2.543048143386841,0.04327932745218277
4,UNet,1001798,0.6679149270057678,27.708740234375,0.2428235560655594,0.5785792469978333,0.11620851686477432,13.348653418774763,9.792362213134766,0.2883242964744568,0.21263250708580017,3.560596466064453,0.1788458228111267,0.0002904153661802411,2.199629783630371,0.06492958217859268
4,UNet,1001850,0.7592136859893799,30.7032413482666,0.18377062678337097,0.5271258354187012,0.1273242910409531,15.948709547334472,10.265827178955078,0.33810943365097046,0.21575191617012024,4.013179302215576,0.21225988864898682,0.0003696839266922325,2.60788893699646,0.02103743515908718
4,UNet,1001851,0.7151140570640564,29.268524169921875,0.16770039498806,0.5493548512458801,0.1211196098528905,16.77513777824664,10.288188934326172,0.3046496510505676,0.21156151592731476,3.7245640754699707,0.195654034614563,0.0003364117001183331,2.2319278717041016,0.024556145071983337
4,UNet,1001938,0.689000129699707,27.301198959350586,0.1839517205953598,0.6578332185745239,0.09730854767552548,14.225366400975645,11.023333549499512,0.3435060381889343,0.238350048661232,4.221782207489014,0.21848231554031372,0.00036159087903797626,2.611820697784424,0.05166066810488701
4,UNet,1001959,0.6928929686546326,28.301774978637695,0.18163222074508667,0.6346237063407898,0.1175723203712858,15.58574269767226,9.501504898071289,0.32888489961624146,0.20378705859184265,3.963054895401001,0.2147458791732788,0.00028723033028654754,2.0576415061950684,0.024295445531606674
4,UNet,1001995,0.7458775639533997,27.06622314453125,0.16501256823539734,0.5858672261238098,0.11311389273778277,13.73721337615237,7.440164089202881,0.3165004849433899,0.1997423768043518,3.903571844100952,0.20117086172103882,0.0003341184929013252,2.198263168334961,0.055643584579229355
4,UNet,1001997,0.6585105657577515,27.26028060913086,0.2245519906282425,0.6174652576446533,0.10872025676952042,13.109070979684867,9.935380935668945,0.31036376953125,0.19901475310325623,3.7872049808502197,0.18280410766601562,0.0003121958579868078,1.9977151155471802,0.07076194882392883
4,UNet,1002007,0.7307985424995422,26.702327728271484,0.209639310836792,0.6146147847175598,0.11805868743688548,13.857752183924308,9.428486824035645,0.2986619472503662,0.18314571678638458,3.664710283279419,0.18664515018463135,0.0002872887998819351,2.12100887298584,0.07558923959732056
4,UNet,1002035,0.7412038445472717,25.792970657348633,0.14129428565502167,0.576042115688324,0.1241062523400961,17.683035463487847,6.5302414894104,0.30650293827056885,0.1728924810886383,3.5944862365722656,0.18665379285812378,0.0003217312041670084,2.1923317909240723,0.07187310606241226
4,UNet,1002274,0.7884209156036377,26.892433166503906,0.18031102418899536,0.6546478867530823,0.11305432929017956,14.985610574178342,11.493291854858398,0.3398244380950928,0.20503869652748108,4.078028202056885,0.21420294046401978,0.0003799638943746686,2.5618019104003906,0.08083043247461319
4,UNet,1002351,0.7040506601333618,25.126230239868164,0.1445881426334381,0.7455859184265137,0.11533176127172477,14.396509349408277,10.879110336303711,0.36525022983551025,0.24472419917583466,4.385253429412842,0.22321659326553345,0.00041378274909220636,2.8149023056030273,0.06955380737781525
4,UNet,1002380,0.621043860912323,25.684926986694336,0.2252509891986847,0.6642666459083557,0.11318541077091063,12.870565778831244,10.927024841308594,0.31190961599349976,0.22579966485500336,3.792748212814331,0.18632978200912476,0.0002989247441291809,1.9704785346984863,0.0774502381682396
4,UNet,1002382,0.8169409036636353,30.399171829223633,0.10627122223377228,0.4902757406234741,0.11428126896233676,17.433955300398228,6.148217678070068,0.30120018124580383,0.16442014276981354,3.6685845851898193,0.18288373947143555,0.0003181364154443145,1.808450698852539,0.02522316575050354
4,UNet,1002412,0.709555447101593,30.15762710571289,0.19517561793327332,0.5790240168571472,0.12027798880688141,16.266789864171315,11.085725784301758,0.3206946849822998,0.21046125888824463,3.886415958404541,0.21915918588638306,0.00030076471739448607,2.1675710678100586,0.019847409799695015
4,UNet,1002417,0.7634071111679077,24.707136154174805,0.15968099236488342,0.7381492257118225,0.12007165013880121,12.165521039547517,10.744497299194336,0.3914720416069031,0.25957754254341125,4.623363971710205,0.23368394374847412,0.0004691518552135676,2.8284683227539062,0.07717931270599365
4,UNet,1002451,0.7095624804496765,28.660785675048828,0.17198967933654785,0.6345174908638,0.10284355322834898,13.70428497046904,11.067192077636719,0.35376545786857605,0.2348708063364029,4.289579391479492,0.1976187825202942,0.0003552580310497433,2.673549175262451,0.02948319911956787
4,UNet,1002515,0.7063149809837341,22.929534912109375,0.5736121535301208,0.7224493622779846,0.10794627380996359,5.676135778980049,11.272706031799316,0.36396872997283936,0.23486901819705963,4.405714988708496,0.21505111455917358,0.00039849631139077246,2.3074703216552734,0.27215710282325745
4,UNet,1002526,0.8599843382835388,28.39586639404297,0.1809816062450409,0.5677188038825989,0.12433647555411377,16.181000459351736,8.132965087890625,0.287071168422699,0.1565593183040619,3.46512508392334,0.17027926445007324,0.0002978619886562228,1.6476027965545654,0.06957602500915527
4,UNet,1002538,0.768699586391449,30.10978889465332,0.2013648897409439,0.6236724853515625,0.1168385243921251,12.612214410713705,11.125898361206055,0.34310823678970337,0.21561354398727417,4.179102420806885,0.17716991901397705,0.00041383691132068634,2.226489305496216,0.03387676179409027
6,UNet,1000017,0.5949722528457642,27.870548248291016,0.2255144566297531,0.6901047229766846,0.1152982387963763,13.32221455833098,11.809557914733887,0.36825820803642273,0.2623903453350067,4.428987503051758,0.23070794343948364,0.00035000088973902166,2.2613580226898193,0.033697351813316345
6,UNet,1000026,0.5726683735847473,27.108346939086914,0.1936393529176712,0.7272239327430725,0.1202395829516877,14.916665078451318,12.1677885055542,0.36461305618286133,0.26793110370635986,4.350240230560303,0.22998708486557007,0.0003373645304236561,2.1909282207489014,0.03686447814106941
6,UNet,1000041,0.7430535554885864,27.729022979736328,0.13304272294044495,0.6687817573547363,0.12442906604848172,15.185132289834225,7.24945592880249,0.32604309916496277,0.212962806224823,3.8728556632995605,0.19695520401000977,0.00031658116495236754,2.08247709274292,0.03116847202181816
6,UNet,1000071,0.7403036952018738,22.835796356201172,0.2947986423969269,0.816031277179718,0.11517347030615843,10.490350334375414,10.536015510559082,0.35649365186691284,0.21910040080547333,4.241028785705566,0.20981597900390625,0.0003223165695089847,2.43632173538208,0.22707287967205048
6,UNet,1000107,0.7635771632194519,28.038944244384766,0.1169314980506897,0.6238937973976135,0.12873696098319817,17.515030816345107,7.334253787994385,0.32099854946136475,0.18299879133701324,3.757209062576294,0.16884708404541016,0.0003080585738644004,1.9163957834243774,0.04111059755086899
6,UNet,1000153,0.6805841326713562,26.499492645263672,0.16281384229660034,0.7109594941139221,0.12398833970778066,13.189200099790273,8.704594612121582,0.30929404497146606,0.20325900614261627,3.7183585166931152,0.1868985891342163,0.0002721509663388133,2.2537050247192383,0.048873621970415115
6,UNet,1000178,0.6445367336273193,26.195247650146484,0.252505898475647,0.6834816336631775,0.12361901002365457,11.79462762668362,12.797761917114258,0.3529433012008667,0.2391767054796219,4.244030952453613,0.2036857008934021,0.00031742380815558136,2.015284538269043,0.09641384333372116
6,UNet,1000196,0.6616299152374268,26.063508987426758,0.18617884814739227,0.733155369758606,0.10483682311902351,12.286851941035799,13.366785049438477,0.39236965775489807,0.2745828926563263,4.700751781463623,0.23319357633590698,0.00041060784133151174,2.7071359157562256,0.09794145822525024
6,UNet,1000206,0.6752529740333557,27.22276496887207,0.19828751683235168,0.7688332796096802,0.11454629928625337,13.443546544383388,12.01098918914795,0.38561007380485535,0.27055445313453674,4.501239776611328,0.21974259614944458,0.00031598337227478623,2.26096773147583,0.040422841906547546
6,UNet,1000264,0.7729912400245667,24.638050079345703,0.22140344977378845,0.7345115542411804,0.1235004910295398,13.123553461587534,8.098862648010254,0.3019281327724457,0.17733000218868256,3.630556106567383,0.17184937000274658,0.0002534549857955426,1.7780938148498535,0.16336625814437866
6,UNet,1000292,0.6238014101982117,26.729961395263672,0.2723550796508789,0.6263913512229919,0.11611566421104635,12.147380471992212,10.687355995178223,0.32150715589523315,0.22022464871406555,3.9587464332580566,0.19841384887695312,0.00030354547197930515,1.9517806768417358,0.08046714216470718
6,UNet,1000314,0.7835915684700012,26.050148010253906,0.17091980576515198,0.6479580998420715,0.12122553078421754,15.135336745480327,8.908853530883789,0.3379468023777008,0.1708606481552124,3.9795756340026855,0.18135303258895874,0.0003212935116607696,1.9585188627243042,0.09447276592254639
6,UNet,1000323,0.7915956974029541,26.88665771484375,0.16185617446899414,0.8066815137863159,0.10167065310415407,14.335726582833079,11.877673149108887,0.38882210850715637,0.2476484477519989,4.622758865356445,0.20782166719436646,0.00046942607150413096,2.6121044158935547,0.07432756572961807
6,UNet,1000344,0.7498131990432739,27.38348960876465,0.3705773651599884,0.7228982448577881,0.11590021025582543,8.937207118515067,11.667860984802246,0.3489571511745453,0.2196507453918457,4.241039276123047,0.2249872088432312,0.00029979736427776515,1.9886889457702637,0.08783524483442307
